Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,axes_0,axes_1,axes_2,axes_3,axes_4,axes_5,axes_6,axes_7,buttons_0,buttons_1,buttons_2,buttons_3,buttons_4,buttons_5,buttons_6,buttons_7,buttons_8,buttons_9,buttons_10,buttons_11,buttons_12,buttons_13
1638480237.4814491,25673,1638480237,480678433,joystick,-1.0,-0.49488815665245056,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480237.5146585,25674,1638480237,514004039,joystick,-1.0,-0.49488815665245056,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480237.5584843,25675,1638480237,557908807,joystick,-1.0,-0.5051729083061218,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480237.5812216,25676,1638480237,580635345,joystick,-1.0,-0.5051729083061218,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480237.614533,25677,1638480237,613991320,joystick,-1.0,-0.5051729083061218,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480237.6558895,25678,1638480237,655331949,joystick,-1.0,-0.5051729083061218,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480237.6834345,25679,1638480237,682921341,joystick,-1.0,-0.5051729083061218,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480237.717179,25680,1638480237,716621591,joystick,-1.0,-0.5051729083061218,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480237.747861,25681,1638480237,747358033,joystick,-1.0,-0.5051729083061218,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480237.7837684,25682,1638480237,782871916,joystick,-1.0,-0.5051729083061218,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480237.815888,25683,1638480237,815384902,joystick,-1.0,-0.5051729083061218,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480237.849654,25684,1638480237,849164132,joystick,-1.0,-0.5051729083061218,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480237.8814101,25685,1638480237,880710825,joystick,-1.0,-0.5051729083061218,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480237.914733,25686,1638480237,914196759,joystick,-1.0,-0.5051729083061218,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480237.9484074,25687,1638480237,947845742,joystick,-1.0,-0.556718647480011,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480237.9846454,25688,1638480237,984180566,joystick,-1.0,-0.6082949042320251,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.0274947,25689,1638480238,26623973,joystick,-0.9588000178337097,-0.7113864421844482,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.0516412,25690,1638480238,50349539,joystick,-0.8660237193107605,-0.8144779801368713,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.0985982,25691,1638480238,97950983,joystick,-0.39176610112190247,-0.9381999969482422,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.1246672,25692,1638480238,124208654,joystick,-0.18558305501937866,-0.9484847784042358,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.1537185,25693,1638480238,153026302,joystick,-0.07217627763748169,-0.9484847784042358,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.183141,25694,1638480238,181610626,joystick,0.0,-0.9484847784042358,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.216267,25695,1638480238,215521220,joystick,0.0,-0.9484847784042358,0.0,-0.2062135636806488,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.254958,25696,1638480238,254202792,joystick,-0.07217627763748169,-0.9897457957267761,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.2815154,25697,1638480238,280764095,joystick,-0.19589830935001373,-1.0,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.3270087,25698,1638480238,326549665,joystick,-0.39176610112190247,-1.0,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.3478525,25699,1638480238,347309471,joystick,-0.46394237875938416,-1.0,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.3811915,25700,1638480238,380659683,joystick,-0.4845728874206543,-1.0,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.4145393,25701,1638480238,414028585,joystick,-0.46394237875938416,-1.0,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.4550083,25702,1638480238,454374726,joystick,-0.29898983240127563,-1.0,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.4839015,25703,1638480238,481603777,joystick,-0.08249153196811676,-1.0,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.5172608,25704,1638480238,516635776,joystick,0.0,-0.9484847784042358,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.577407,25705,1638480238,576673698,joystick,0.1752372831106186,-0.8144779801368713,0.0,-0.2062135636806488,-0.8144779801368713,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.587298,25706,1638480238,586666172,joystick,0.19586779177188873,-0.7938474416732788,0.0,-0.2062135636806488,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.6145012,25707,1638480238,613999228,joystick,0.24741356074810028,-0.7835322022438049,0.0,-0.2062135636806488,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.6484292,25708,1638480238,647830171,joystick,0.3195898234844208,-0.7629322409629822,0.0,-0.2062135636806488,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.7185044,25709,1638480238,717874679,joystick,0.3505050837993622,-0.7629322409629822,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.7208703,25710,1638480238,720417792,joystick,0.3505050837993622,-0.7629322409629822,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.7541063,25711,1638480238,753554393,joystick,0.3505050837993622,-0.7629322409629822,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.7897565,25712,1638480238,789167864,joystick,0.28864407539367676,-0.7629322409629822,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.8326726,25713,1638480238,831612230,joystick,0.06183050200343132,-0.7526169419288635,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.855982,25714,1638480238,855441129,joystick,0.0,-0.7113864421844482,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.8931768,25715,1638480238,891615206,joystick,-0.08249153196811676,-0.5979796648025513,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.9409323,25716,1638480238,940377289,joystick,-0.3505356013774872,-0.4123966097831726,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.962483,25717,1638480238,961594207,joystick,-0.4536271393299103,-0.3711661100387573,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480238.9959714,25718,1638480238,995445247,joystick,-0.6804406642913818,-0.3402203321456909,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.0271611,25719,1638480239,26593131,joystick,-0.8969389796257019,-0.3402203321456909,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.0571873,25720,1638480239,56618170,joystick,-1.0,-0.3402203321456909,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.0873399,25721,1638480239,86827123,joystick,-1.0,-0.3402203321456909,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.1206691,25722,1638480239,120197238,joystick,-1.0,-0.29898983240127563,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.1542144,25723,1638480239,153699169,joystick,-1.0,-0.29898983240127563,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.187439,25724,1638480239,186832311,joystick,-1.0,-0.29898983240127563,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.2208676,25725,1638480239,220228540,joystick,-1.0,-0.29898983240127563,0.0,-0.18558305501937866,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.2544894,25726,1638480239,253558749,joystick,-1.0,-0.29898983240127563,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.2877643,25727,1638480239,286932608,joystick,-1.0,-0.29898983240127563,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.320968,25728,1638480239,320194846,joystick,-1.0,-0.29898983240127563,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.356243,25729,1638480239,355391235,joystick,-1.0,-0.3711661100387573,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.387675,25730,1638480239,386966694,joystick,-1.0,-0.5361186265945435,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.437605,25731,1638480239,436791326,joystick,-0.7526169419288635,-0.6907559633255005,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.4585948,25732,1638480239,457889582,joystick,-0.46394237875938416,-0.7010712027549744,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.4956887,25733,1638480239,495338732,joystick,-0.02063051238656044,-0.7217017412185669,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.5207446,25734,1638480239,520367055,joystick,-0.01031525619328022,-0.7217017412185669,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.5633955,25735,1638480239,562895935,joystick,0.13400676846504211,-0.7423017024993896,0.0,-0.19589830935001373,-0.8041627407073975,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.587304,25736,1638480239,586893322,joystick,0.24741356074810028,-0.7423017024993896,0.0,-0.19589830935001373,-0.7938474416732788,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.6233149,25737,1638480239,622915260,joystick,0.3711355924606323,-0.7526169419288635,0.0,-0.19589830935001373,-0.7835322022438049,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.6647902,25738,1638480239,664163303,joystick,0.49485763907432556,-0.7526169419288635,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.6896453,25739,1638480239,689121093,joystick,0.5464034080505371,-0.7526169419288635,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.7237744,25740,1638480239,722929504,joystick,0.5979491472244263,-0.7526169419288635,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.7596374,25741,1638480239,759212000,joystick,0.6185491681098938,-0.7526169419288635,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.7895744,25742,1638480239,789069382,joystick,0.6185491681098938,-0.7526169419288635,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.8209107,25743,1638480239,820175344,joystick,0.6185491681098938,-0.7526169419288635,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.857744,25744,1638480239,856616120,joystick,0.6185491681098938,-0.7526169419288635,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.8875349,25745,1638480239,886983962,joystick,0.6185491681098938,-0.7423017024993896,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.9240525,25746,1638480239,922861732,joystick,0.6185491681098938,-0.7423017024993896,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.955891,25747,1638480239,955370105,joystick,0.6185491681098938,-0.7423017024993896,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480239.9897287,25748,1638480239,989129073,joystick,0.6185491681098938,-0.7423017024993896,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.0262766,25749,1638480240,25474323,joystick,0.5979491472244263,-0.7526169419288635,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.0546827,25750,1638480240,54126102,joystick,0.443311870098114,-0.7938474416732788,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.0882518,25751,1638480240,86970875,joystick,0.0,-0.8144779801368713,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.1238048,25752,1638480240,122974473,joystick,-0.02063051238656044,-0.8144779801368713,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.1546202,25753,1638480240,154162165,joystick,-0.18558305501937866,-0.7938474416732788,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.189944,25754,1638480240,189236625,joystick,-0.39176610112190247,-0.7526169419288635,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.2237935,25755,1638480240,222870048,joystick,-0.6082949042320251,-0.6907559633255005,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.2550335,25756,1638480240,254191315,joystick,-0.8144779801368713,-0.6598407030105591,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.2925746,25757,1638480240,291652463,joystick,-1.0,-0.6392101645469666,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.3209689,25758,1638480240,320240815,joystick,-1.0,-0.5773491859436035,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.3562355,25759,1638480240,355681376,joystick,-1.0,-0.4845728874206543,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.3910277,25760,1638480240,390345798,joystick,-1.0,-0.43302711844444275,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.4239411,25761,1638480240,422850712,joystick,-1.0,-0.42271187901496887,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.457251,25762,1638480240,456624143,joystick,-1.0,-0.42271187901496887,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.489618,25763,1638480240,489154435,joystick,-1.0,-0.42271187901496887,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.5207462,25764,1638480240,520203847,joystick,-1.0,-0.42271187901496887,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.5560043,25765,1638480240,555360840,joystick,-1.0,-0.42271187901496887,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.5884905,25766,1638480240,587878171,joystick,-1.0,-0.42271187901496887,0.0,-0.19589830935001373,-0.7835322022438049,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.6208737,25767,1638480240,620370701,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.6575055,25768,1638480240,656621576,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.688788,25769,1638480240,687900633,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.720725,25770,1638480240,720304198,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.7597435,25771,1638480240,759202064,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.7876656,25772,1638480240,786870942,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.8209593,25773,1638480240,820349349,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.8540077,25774,1638480240,853510330,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.8899155,25775,1638480240,889393186,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.9209137,25776,1638480240,920317952,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.9685824,25777,1638480240,967900828,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480240.9930294,25778,1638480240,991652824,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480241.020943,25779,1638480241,20326460,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480241.059721,25780,1638480241,59110813,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480241.092934,25781,1638480241,91598860,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480241.1298442,25782,1638480241,129067655,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.7835322022438049,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480241.1572733,25783,1638480241,156661455,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480241.189804,25784,1638480241,189167168,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480241.2285662,25785,1638480241,227811161,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480241.2572594,25786,1638480241,256545215,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480241.288725,25787,1638480241,287830510,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480241.3222117,25788,1638480241,321617731,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480241.357275,25789,1638480241,356666556,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480241.3959744,25790,1638480241,395352535,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480241.4236915,25791,1638480241,422854971,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480241.4610958,25792,1638480241,460344471,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480241.4896252,25793,1638480241,489057948,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480241.5235403,25794,1638480241,522893875,joystick,-1.0,-0.4123966097831726,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480241.5597198,25795,1638480241,559102186,joystick,-1.0,-0.4536271393299103,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480241.621266,25796,1638480241,620317823,joystick,-0.2680746018886566,-0.6495254635810852,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480241.6259,25797,1638480241,625350925,joystick,-0.18558305501937866,-0.6495254635810852,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480241.6586802,25798,1638480241,657837884,joystick,0.0,-0.6495254635810852,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480241.6913626,25799,1638480241,690391215,joystick,0.16495254635810852,-0.6392101645469666,0.0,-0.19589830935001373,-0.7835322022438049,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480241.729964,25800,1638480241,729286038,joystick,0.40205085277557373,-0.6185796856880188,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480241.7641985,25801,1638480241,762865984,joystick,0.5154576301574707,-0.5670338869094849,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480241.7939992,25802,1638480241,792830888,joystick,0.5876339077949524,-0.5154881477355957,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480241.8301337,25803,1638480241,829277612,joystick,0.670094907283783,-0.4536271393299103,0.0,-0.19589830935001373,-0.773247480392456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
