pos_x,pos_y,angle_x,angle_y,vel_x,vel_y,ω,twist_linear,twist_angular
-2.97921,1.7075714,-0.49163792,-0.87079555,-0.2831297,-0.8045499,0.2571216,-0.0,-0.0
-3.0083742,1.6246974,-0.46840617,-0.8835121,0.053044703,-0.15841247,0.13848269,-0.0,-0.0
-3.0029104,1.6083798,-0.45575634,-0.8901043,0.055475365,0.06617379,0.017455162,-0.0,-0.0
-2.997196,1.6151962,-0.4541553,-0.8909225,0.04390912,0.11432517,-0.007744625,-0.0,-0.0
-2.992673,1.6269724,-0.4548659,-0.8905599,0.041897133,0.101012625,-0.028938185,-0.0,-0.0
-2.9883573,1.6373774,-0.45751846,-0.8892001,0.033802394,0.06490754,-0.011025786,-0.0,-0.0
-2.9848754,1.6440634,-0.45852807,-0.8886799,0.014557127,0.0261672,0.012772251,-0.0,-0.0
-2.983376,1.6467588,-0.45735845,-0.8892823,-3.1458985e-5,-0.0056347772,0.005679347,-0.0,-0.0
-2.9833791,1.6461784,-0.4568382,-0.8895498,-0.005334999,-0.0052557755,-0.008802895,-0.0,-0.0
-2.9839287,1.6456369,-0.4576446,-0.8891352,0.0025955508,-0.0038755946,-0.008353478,-0.0,-0.0
-2.9836614,1.6452377,-0.45840952,-0.8887411,0.0003829671,0.004255809,0.013724403,-0.0,-0.0
-2.983622,1.6456761,-0.4571526,-0.8893882,0.0010342278,0.0015503787,0.003861277,-0.0,-0.0
-2.9835155,1.6458358,-0.45679885,-0.88957,-0.0003913595,0.00015609243,-0.00049036916,-0.0,-0.0
-2.9835558,1.6458519,-0.4568438,-0.88954693,0.0017788482,-0.0010246105,-0.0046930946,-0.0,-0.0
-2.9833724,1.6457464,-0.45727372,-0.8893259,-0.0023134912,0.0018289388,-0.005457933,-0.0,-0.0
-2.9836109,1.6459347,-0.45777366,-0.8890688,0.002295339,0.0001375026,0.0028421227,-0.0,-0.0
-2.9833744,1.6459489,-0.45751336,-0.8892027,-0.0016415997,0.0012575669,0.001588668,-0.0,-0.0
-2.9835434,1.6460785,-0.4573678,-0.8892775,0.00088431645,-5.543516e-5,0.0045667477,-0.0,-0.0
-2.9834523,1.6460727,-0.4569494,-0.8894925,0.0040959446,-0.005278805,0.005920462,-0.0,-0.0
-2.9830306,1.645529,-0.45640692,-0.88977116,-0.0023278657,0.003968883,-0.0052977633,-0.0,-0.0
-2.9832702,1.6459378,-0.45689243,-0.88952196,-0.0009759213,0.0011418997,-0.0032248148,-0.0,-0.0
-2.9833708,1.6460555,-0.45718783,-0.88937,0.0004948628,-0.00069668033,-0.0022608743,-0.0,-0.0
-2.9833198,1.6459837,-0.457395,-0.88926363,-0.0011301122,0.0014601977,-0.002865095,-0.0,-0.0
-2.9834363,1.646134,-0.4576574,-0.8891286,0.0008148601,-0.0006327162,0.00012219256,-0.0,-0.0
-2.9833522,1.6460689,-0.45764622,-0.8891344,0.0015868462,-0.00025988035,0.008881068,-0.0,-0.0
-2.9831889,1.6460421,-0.45683265,-0.88955265,0.001482623,-0.0012718393,-0.005490515,-0.0,-0.0
-2.983036,1.6459111,-0.45733565,-0.88929415,-0.0015607112,0.0012992257,0.0059598754,-0.0,-0.0
-2.983197,1.646045,-0.4567896,-0.88957477,0.0017172837,-0.00052682776,-0.005091332,-0.0,-0.0
-2.98302,1.6459907,-0.45725608,-0.88933504,-0.0026823515,0.002051218,-0.00077625556,-0.0,-0.0
-2.9832964,1.646202,-0.45732722,-0.8892985,0.0024072544,-0.0014163869,0.0034658564,-0.0,-0.0
-2.9830484,1.646056,-0.4570097,-0.8894617,-0.00066454423,-0.002744236,-0.0040940647,-0.34116316,0.1920635
-2.9831169,1.6457734,-0.45738474,-0.8892689,0.05924504,0.11752724,-0.06731252,-1.3713607,1.0785855
-2.977014,1.6578795,-0.46353957,-0.8860762,0.24241352,0.4512557,0.03624457,-2.0,1.5761847
-2.952044,1.7043618,-0.4602281,-0.8878003,0.53280926,0.74003637,0.31987765,-2.0,1.5761847
-2.897161,1.7805904,-0.4307279,-0.9024735,0.89338416,1.1032184,0.87817776,-2.0,1.5761847
-2.8051367,1.8942293,-0.34744054,-0.9376893,1.0813137,1.2944523,1.2613193,-0.6227728,0.010081151
-2.6937542,2.0275664,-0.22302762,-0.97480685,0.68743336,1.2586489,0.6551984,-0.0,-0.0
-2.6229439,2.1572156,-0.15678094,-0.9876323,0.20769602,1.181904,-0.102046944,0.044171903,0.029618548
-2.6015499,2.2789595,-0.16715346,-0.98592895,-0.080296084,0.71565855,-0.32212058,1.0145252,0.6887294
-2.6098208,2.352677,-0.1997695,-0.9798429,-0.14897566,-0.11703588,0.105009496,1.9480189,1.2913445
-2.6251664,2.3406217,-0.18915933,-0.9819461,-0.07666932,-0.6186501,0.24368909,2.0,1.1330752
-2.6330638,2.2768965,-0.1644538,-0.9863838,-0.09130024,-1.111439,0.3432099,2.0,1.076223
-2.6424685,2.162411,-0.12948678,-0.9915801,-0.06021479,-1.6156713,0.5315272,2.0,0.76424897
-2.648671,1.9959861,-0.07502996,-0.9971792,-0.031494442,-1.9735546,0.40800345,2.0,0.0
-2.651915,1.792697,-0.033067577,-0.99945223,-0.04425719,-2.1839437,0.0062135076,1.9785962,0.0
-2.6564739,1.5677363,-0.032427914,-0.999474,-0.10870116,-2.265569,0.0011515149,1.9296464,0.0
-2.6676707,1.3343676,-0.03230936,-0.99947786,-0.11185239,-2.299691,-0.035134576,1.9927084,0.0
-2.6791923,1.0974842,-0.035926346,-0.99935436,-0.12336973,-2.3006794,-0.02772296,2.0,0.22477362
-2.6919003,0.86049896,-0.03878,-0.9992477,-0.1283051,-2.2677622,0.077880025,2.0,1.2807637
-2.7051165,0.6269044,-0.030762717,-0.9995267,-0.043081276,-2.2226787,0.39568946,2.0,0.2764252
-2.7095542,0.3979538,0.009990847,-0.9999452,0.17748305,-2.1677597,0.5978415,2.0,0.0
-2.6912723,0.1746602,0.07151153,-0.9974387,0.19604152,-2.1173036,0.0890318,2.0,0.0
-2.6710787,-0.0434361,0.08065585,-0.996742,0.16290966,-2.0647895,0.03144055,2.0,0.0
-2.6542978,-0.2561231,0.08388346,-0.9964756,0.14963207,-2.028489,0.017114393,2.0,0.028210554
-2.6388848,-0.4650709,0.085640006,-0.9963261,0.144397,-1.9924335,0.030002115,2.0,1.5761847
-2.6240108,-0.6703048,0.088718645,-0.9960565,0.2636302,-1.9383816,0.62952065,2.0,1.5761847
-2.5968552,-0.8699709,0.15307525,-0.98820925,0.55772096,-1.8347807,1.0706002,2.0,1.5761847
-2.5394063,-1.0589654,0.2609013,-0.96535236,0.80815786,-1.7081914,1.0816478,2.0,1.5761847
-2.4561605,-1.2349205,0.36661777,-0.930358,0.9869926,-1.5765063,1.0972832,2.0,1.5761847
-2.3544939,-1.3973111,0.46921608,-0.883082,1.1467679,-1.4014269,1.079766,2.0,1.5761847
-2.2363691,-1.5416673,0.56432956,-0.8255396,1.2836555,-1.3295972,1.0275806,2.0,1.5761847
-2.104144,-1.6786246,0.64838785,-0.7612959,1.4376835,-1.1741279,1.0597593,2.0,1.5761847
-1.9560533,-1.7995676,0.72747296,-0.6861299,1.5222651,-0.9867999,1.1110178,2.0,1.3332466
-1.7992499,-1.9012146,0.8010589,-0.598565,1.6042413,-0.8272616,0.9474904,2.0,0.0
-1.6340023,-1.986428,0.8555779,-0.5176621,1.6594296,-0.77853525,0.3150058,2.0,-1.2086859
-1.4630702,-2.0666223,0.8719268,-0.48963594,1.5641636,-0.9527276,-0.5626972,2.0,-1.5761847
-1.3019509,-2.1647596,0.84209466,-0.53932124,1.3738438,-1.1994389,-1.0117767,2.0,-1.5761847
-1.1604359,-2.2883096,0.78141373,-0.6239945,1.1567416,-1.3943247,-1.0323324,2.0,-0.14678732
-1.0412838,-2.4319344,0.7107719,-0.7034074,1.029356,-1.4983488,-0.7081585,2.0,0.7243906
-0.9352534,-2.5862741,0.6576242,-0.75334615,1.1169426,-1.4195578,0.30109733,2.0,1.5761847
-0.8202009,-2.7324982,0.6806656,-0.73258704,1.3428345,-1.2002268,0.8978895,2.0,1.5761847
-0.68188006,-2.8561294,0.7454102,-0.6665868,1.5131259,-0.9560526,1.0326623,2.0,1.5761847
-0.5260181,-2.9546092,0.81197655,-0.583684,1.6088753,-0.7769156,1.0230293,2.0,1.5761847
-0.36029324,-3.0346365,0.86886185,-0.49503675,1.7046741,-0.589814,1.0149026,2.0,1.5761847
-0.18470053,-3.0953913,0.9157732,-0.4016659,1.758923,-0.4242592,1.0400414,2.0,1.5099941
-0.0035198065,-3.139093,0.9534755,-0.30144402,1.7764056,-0.23937553,0.98529774,2.0,1.0647181
0.17946173,-3.1637502,0.9791144,-0.20328932,1.6835525,-0.06741408,0.7341856,2.0,0.67980045
0.3528788,-3.170694,0.9916769,-0.12873258,1.5949441,-0.035650924,0.46183565,2.0,0.6626918
0.5171686,-3.1743665,0.9966776,-0.0814286,1.5001134,-0.008636667,0.38558415,2.0,0.6547724
0.6716902,-3.175256,0.99912626,-0.041789092,1.3911194,0.041564006,0.35747486,2.0,1.0232456
0.81498474,-3.1709747,0.99998724,-0.004978972,1.3770698,0.12556046,0.46920323,2.0,1.3058527
0.95683205,-3.1580412,0.9990565,0.0433383,1.4398054,0.25876924,0.72018933,2.0,1.474917
1.1051415,-3.1313863,0.99309874,0.117265664,1.4976679,0.42310458,0.84294844,2.0,1.5697426
1.2594112,-3.0878036,0.97918516,0.20294501,1.5154668,0.5876235,0.89580864,2.0,1.5761847
1.4155143,-3.0272746,0.95631546,0.2923058,1.497546,0.75655746,0.9177999,2.0,1.5761847
1.5697715,-2.9493442,0.9244563,0.38127735,1.4464873,0.9180097,1.0136187,2.0,1.5761847
1.7187693,-2.854783,0.8796842,0.47554713,1.3667425,1.073948,0.9617672,2.0,1.5761847
1.8595529,-2.7441592,0.82832795,0.5602162,1.2639608,1.2371191,1.0107969,2.0,1.5761847
1.9897492,-2.6167278,0.7656262,0.64327765,1.1430875,1.3619716,1.0241034,2.0,1.5761847
2.1074948,-2.4764357,0.69363946,0.72032005,0.99455464,1.4627156,0.97828835,2.0,1.5723119
2.2099404,-2.3257663,0.6176493,0.78643656,0.8324182,1.584721,1.0056902,2.0,1.5299907
2.295685,-2.1625295,0.53301436,0.8460896,0.6799915,1.6615105,1.0159929,2.0,1.4413736
2.3657286,-1.991383,0.44171795,0.8971508,0.50689363,1.7104005,1.0020114,2.2055855,1.5809139
2.417942,-1.8152004,0.34693184,0.93788326,0.3654357,1.9413652,1.0679433,3.2353354,1.8331779
2.4555843,-1.615227,0.24186856,0.97029305,0.30575362,2.4089391,1.0015891,4.265449,1.4818754
2.4870791,-1.3670902,0.1406558,0.99005204,0.19501479,2.965496,0.6270205,5.12273,0.0
2.5071669,-1.0616245,0.07646258,0.99707067,0.19282028,3.4164326,0.24133374,5.209018,0.0
2.5270286,-0.7097093,0.051655445,0.9986649,0.21345656,3.98248,0.08915058,5.209018,-2.0192301
2.549016,-0.2994875,0.04248255,0.999097,0.2578863,4.4212604,-0.23911834,5.209018,-3.7887414
2.5755801,0.15593162,0.067075655,0.99774694,0.5524929,4.8541045,-0.989293,4.6190658,-3.6402507
2.6324904,0.65593654,0.16822307,0.9857306,0.985043,4.696423,-1.2755727,3.0799387,-2.3366835
2.7339563,1.1396992,0.29591778,0.9551928,1.3410116,3.950648,-1.3165267,1.7962993,0.13312578
2.8720896,1.5466422,0.4223452,0.9064298,1.4331067,2.9221184,-0.90396196,2.0,0.49791571
3.019709,1.8476397,0.50479645,0.8632361,1.030602,2.3699255,0.339198,1.9894397,0.84043735
3.1258678,2.0917578,0.4743197,0.88031775,0.69164556,2.0739646,1.287377,1.8969696,0.44337887
3.1971118,2.30539,0.3537705,0.935332,0.5244098,1.7904953,0.46678418,1.278983,0.5607911
3.2511296,2.4898226,0.3084064,0.9512543,0.30460024,1.3255235,0.43760875,-0.0,-0.0
3.2825055,2.6263604,0.26522666,0.9641791,0.17325096,1.2569358,0.5626395,-0.0,-0.0
3.3003514,2.7558331,0.20893437,0.9779291,-0.0045005856,0.56144506,0.23647578,-0.0,-0.0
3.299888,2.8136656,0.18505388,0.98272836,-0.08229108,-0.031306554,0.099323265,-0.0,-0.0
3.2914114,2.810441,0.1749901,0.9845701,-0.010514526,-0.13812852,-0.025893586,-0.0,-0.0
3.2903283,2.7962127,0.1776154,0.98409915,-0.013818026,-0.13541609,-0.04062629,-0.0,-0.0
3.288905,2.782264,0.18173222,0.9833481,-0.0062141707,-0.079397105,0.02511338,-0.2908799,-0.22924024
3.2882648,2.7740855,0.17918743,0.9838126,-1.3823248e-5,-0.056038205,-0.09379756,-0.81145793,-0.6339692
3.2882633,2.7683134,0.18868439,0.98203593,-0.00955381,-0.42617318,-0.3136985,-1.8406348,-1.4472735
3.2872794,2.7244146,0.22031227,0.97542447,0.030774208,-0.9950298,-0.7127489,-2.0,-1.5761847
3.2904491,2.6219199,0.29126734,0.95663416,0.032078095,-1.5105073,-1.190323,-2.0,-1.5761847
3.2937534,2.4663277,0.40608087,0.9138288,-0.2593973,-1.7511405,-0.9810375,-2.0,-1.5761847
3.2670338,2.2859485,0.49619535,0.8681969,-0.46346003,-1.9062572,-1.4546988,-2.0,-1.5761847
3.2192943,2.0895915,0.6202478,0.7844009,-0.72889435,-1.8099291,-1.1552135,-0.50051904,0.39445522
3.1442134,1.9031569,0.7089794,0.7052203,-0.7912346,-1.1696516,-0.670857,-0.5341726,0.42097735
3.062711,1.7826749,0.7559823,0.6545847,-0.7315672,-0.5451734,-0.05248297,-0.5266025,0.4150114
2.9873548,1.7265185,0.75951344,0.6504912,-0.6621104,-0.20048177,0.65165967,-0.3558518,0.2804441
2.919153,1.7058675,0.71417105,0.6999702,-0.34676638,-0.032383956,0.22109339,-0.1374767,0.10834434
2.8834338,1.7025318,0.69804657,0.71605235,-0.1436961,0.0078604,0.20078355,-1.0655069,0.83971786
2.868632,1.7033415,0.6830885,0.73033476,-0.4171011,-0.21223977,0.38095564,-1.1833736,0.93260765
2.8256679,1.6814793,0.6539106,0.7565703,-0.64723456,-0.43461344,0.50954676,-1.1770853,0.92765194
2.7589984,1.6367112,0.61331624,0.78983146,-0.74413574,-0.5888851,0.6169642,-1.1227126,0.8848012
2.6823475,1.5760522,0.56191826,0.82718974,-0.76833516,-0.6729159,0.6931864,-1.0571572,0.83313745
2.603204,1.5067375,0.5014734,0.86517125,-0.71300054,-0.7378956,0.6631538,-0.73307854,0.56677824
2.5297601,1.4307293,0.44124934,0.8973794,-0.5476808,-0.67679185,0.50107425,-0.561259,0.4233533
2.4733455,1.3610152,0.39436632,0.91895205,-0.35536516,-0.5430045,0.2527335,-0.061211847,0.04617162
2.4367404,1.3050822,0.37031254,0.9289072,-0.094154306,-0.19481374,0.09880754,-0.0,0.0
2.427042,1.2850151,0.36083922,0.9326279,-0.017395645,0.014740834,0.23858804,0.28926185,0.08772125
2.42525,1.2865335,0.3378122,0.9412135,0.06444182,0.20213126,0.11825219,1.2977079,0.98134524
2.431888,1.3073543,0.3263227,0.9452583,0.19776286,0.6005652,0.35565922,1.896775,1.4628083
2.4522588,1.3692166,0.2914815,0.95657563,0.23514895,1.1513715,0.5282869,1.8981377,1.4638592
2.4764807,1.4878154,0.23902065,0.97100914,0.18933694,1.5237677,0.69896305,1.8969696,1.4667231
2.4959838,1.6447736,0.16855125,0.9856877,0.074992284,1.7573586,0.83653665,1.8969696,1.4949872
2.5037084,1.8257931,0.08309559,0.9965384,-0.08024179,1.8529499,0.9079287,1.8969696,1.4949872
2.495443,2.0166593,-0.0103306,0.99993604,-0.2813963,1.8980957,0.97291076,1.8969696,1.4949872
2.4664574,2.2121756,-0.110320866,0.99388456,-0.48640257,1.8898675,0.97922516,1.8969696,1.4949872
2.4163547,2.4068446,-0.20984218,0.9777339,-0.7299563,1.7743396,1.0335289,1.8969696,1.4949872
2.3411644,2.5896132,-0.31254506,0.94989336,-0.8424832,1.74076,0.9333345,1.9067878,1.5027249
2.254383,2.768923,-0.40228117,0.9154996,-1.0728718,1.5979168,1.0779711,1.9809519,1.5611731
2.14387,2.9335191,-0.501254,0.86529106,-1.213912,1.474022,1.049442,2.0,1.5761847
2.018829,3.0853531,-0.5916785,0.8061535,-1.3908612,1.3389142,1.0965527,2.0,1.5761847
1.8755611,3.2232702,-0.67877394,0.73432976,-1.5330966,1.1592166,1.0508003,2.0,1.5761847
1.7176421,3.342677,-0.7541299,0.6567056,-1.6481919,0.9881584,1.0882891,2.0,1.5761847
1.5478674,3.444464,-0.82286936,0.56822854,-1.7235304,0.7920812,1.0468084,2.0,1.5761847
1.3703324,3.5260537,-0.87922955,0.4763646,-1.7990433,0.5892572,1.0581629,2.0,1.5761847
1.1850189,3.586751,-0.9258332,0.37789384,-1.8004457,0.3280619,1.1060076,2.0,1.5761847
0.99956113,3.6205437,-0.96279764,0.2701976,-1.8938425,0.25655586,1.0231848,2.0,1.5761847
0.8044828,3.6469705,-0.98587704,0.16741168,-1.84711,-0.024219655,1.041342,2.0,1.5761847
0.61421824,3.6444757,-0.99813074,0.060901772,-1.838857,-0.21113405,1.0560167,2.0,1.5523036
0.42480376,3.6227276,-0.9988506,-0.04781793,-1.7978497,-0.40428418,1.0280638,2.0,1.4884427
0.23961335,3.5810835,-0.98820114,-0.15312818,-1.7377107,-0.5949241,1.0267025,2.0,0.60624325
0.06061764,3.5198026,-0.96650815,-0.25658527,-1.6708472,-0.7223869,0.69684315,2.0,-0.32295406
-0.11149069,3.445392,-0.9456293,-0.32524443,-1.7204287,-0.6533972,-0.13279463,2.0,-0.96624076
-0.28870624,3.3780875,-0.94998974,-0.31227943,-1.7735546,-0.46819785,-0.5333557,2.0,-1.3607527
-0.47139412,3.3298602,-0.9656973,-0.25964105,-1.8159496,-0.21791212,-0.86773264,2.0,-1.5254594
-0.65844893,3.3074138,-0.9850112,-0.172402,-1.8282582,0.030289263,-1.0036708,2.0,-0.41809532
-0.84677166,3.3105338,-0.9975583,-0.06982865,-1.8653193,0.20800646,-0.7132117,2.0,1.2411348
-1.0389119,3.3319597,-0.99999154,0.0035799402,-1.7501644,0.08234046,0.31901804,2.0,1.5761847
-1.2191904,3.3404415,-0.9995654,-0.029276658,-1.7883087,-0.24273573,0.98428243,2.0,1.5761847
-1.403398,3.315438,-0.9914702,-0.13029647,-1.7293864,-0.5217072,0.9855314,2.0,1.5761847
-1.5815363,3.2616987,-0.9731615,-0.23010328,-1.6466353,-0.7161746,1.0493288,2.0,1.5761847
-1.7511507,3.187928,-0.9426485,-0.33373877,-1.564151,-0.88504994,1.0286216,2.0,1.5761847
-1.9122686,3.096762,-0.9020735,-0.4315617,-1.4556006,-1.0428863,1.0308851,2.0,0.0889254
-2.062205,2.9893377,-0.85125536,-0.5247425,-1.3681693,-1.1732023,0.67415565,2.0,0.0
-2.2031355,2.8684902,-0.8127969,-0.582546,-1.409162,-1.1142918,0.1258504,2.0,0.16130567
-2.3482885,2.7537107,-0.80517757,-0.5930338,-1.4479338,-1.0615052,0.08474095,1.8797957,1.4814526
-2.4974353,2.6443686,-0.79997045,-0.60003936,-1.2728924,-1.0510756,0.45469868,0.38976493,0.30717078
-2.6285517,2.5361009,-0.7709979,-0.6368346,-0.5079967,-0.60074943,0.29575,-0.0,-0.0
-2.6808789,2.4742198,-0.7512434,-0.6600241,0.06723603,-0.1097042,0.12336987,-0.17078012,0.05728195
-2.673953,2.4629195,-0.742796,-0.6695178,0.15970674,0.16630396,-0.101114474,-1.1619658,0.91573644
-2.6575022,2.4800498,-0.7497287,-0.66174483,0.5009012,0.48824763,-0.035978284,-1.4433423,1.137487
-2.605906,2.5303426,-0.752176,-0.6589619,0.86964285,0.61239296,0.32213932,-1.6114606,1.2699798
-2.5163271,2.5934231,-0.729898,-0.6835517,1.2814336,0.7357874,0.94047105,-1.7113559,1.3487066
-2.384331,2.6692142,-0.66035545,-0.75093937,1.368059,0.82263815,1.0836835,-1.1487614,0.5559937
-2.2434118,2.7539513,-0.5725933,-0.81982386,1.210311,0.9755363,0.91578245,-0.038702786,-0.0
-2.1187418,2.854438,-0.49283034,-0.8701187,0.82866734,1.0646175,0.3409848,0.57222515,0.43646887
-2.0333834,2.9641006,-0.46197358,-0.8868937,0.24919257,0.5890055,0.117955826,1.6470333,1.284142
-2.007715,3.0247722,-0.45116377,-0.89244115,-0.21166907,-0.138527,-0.0569004,1.958861,1.5272647
-2.0295184,3.010503,-0.45638672,-0.88978153,-0.23970349,-0.4130306,0.3077116,1.9199834,1.496953
-2.0542095,2.967958,-0.42795897,-0.9037971,-0.31644493,-0.9523151,0.5100094,1.1657356,0.90886325
-2.0868053,2.8698633,-0.37990913,-0.9250203,-0.29295996,-1.1439048,0.58593404,0.72170174,0.5565822
-2.1169822,2.7520335,-0.32342085,-0.94624937,-0.22930446,-1.1760921,0.64699984,0.8193619,0.6318986
-2.1406019,2.6308882,-0.25968665,-0.9656879,-0.12239087,-1.2580212,0.69913477,1.1027222,0.85042834
-2.153209,2.5013037,-0.1895294,-0.9818714,-0.03845884,-1.489691,0.7998716,1.8439622,1.4220786
-2.1571705,2.3478556,-0.108079515,-0.99413854,0.06414789,-1.8513696,0.95884746,1.772463,1.1864403
-2.150563,2.1571524,-0.009523548,-0.999943,0.22351922,-1.8619038,0.77107596,0.31765467,0.0
-2.127539,1.9653639,0.0698452,-0.9975576,0.28173798,-1.5650955,0.23355068,-0.0,-0.0
-2.0985181,1.8041487,0.093821205,-0.9955891,0.18474928,-1.4844576,0.105527885,-0.0,-0.0
-2.0794876,1.6512398,0.104637556,-0.99451023,0.14362946,-1.3421103,0.024418369,-0.022500062,-0.0
-2.064693,1.5129935,0.107138686,-0.9942441,0.09923928,-1.065397,0.007826445,-0.84377515,-0.0
-2.0544705,1.4032506,0.10794018,-0.9941574,0.020559855,-0.22100595,0.007837353,-1.2920802,-0.0
-2.0523527,1.3804854,0.10874272,-0.9940699,-0.03224801,0.31952378,-0.00497097,-1.2783593,0.34146544
-2.0556746,1.4133985,0.108233705,-0.9941254,-0.047096454,0.7253286,0.03339138,-1.2783593,0.49062735
-2.060526,1.4881122,0.11165237,-0.9937471,-0.012748254,1.189738,0.30157867,-1.2783593,0.49062735
-2.0618389,1.610663,0.14246365,-0.98979807,-0.015369183,1.4474738,0.3334545,-1.1772349,0.19241284
-2.063422,1.7597625,0.17637056,-0.9843221,-0.09481382,1.4716305,0.3266045,-0.014759083,-0.0
-2.0731885,1.9113501,0.20937987,-0.97783434,-0.24759457,1.3057733,-0.057551768,-0.0,-0.0
-2.0986924,2.0458534,0.20357937,-0.97905815,-0.31395826,1.3032665,-0.038260363,-0.0,-0.0
-2.1310322,2.1800985,0.1997193,-0.97985315,-0.21081956,1.0515584,0.00059939147,-0.0,-0.0
-2.152748,2.288416,0.19977981,-0.9798408,-0.22710617,0.9947338,-0.19045405,-0.10305988,-0.08122071
-2.1761415,2.39088,0.18051979,-0.98356986,-0.28371647,0.725932,-0.5458793,-1.0245323,-0.8074261
-2.2053661,2.465656,0.12495791,-0.9921575,-0.29044828,0.65122825,-0.43234396,-0.23115346,-0.15692286
-2.235284,2.5327368,0.08066393,-0.996741,-0.10721892,0.28168556,-0.15656462,-0.0,-0.0
-2.2463284,2.5617523,0.0645795,-0.9979123,-0.0009957871,0.00943107,-0.09365861,-0.0,-0.0
-2.246431,2.5627236,0.054949325,-0.9984888,0.031100882,-0.061623808,-0.034289304,-0.25351754,-0.19979523
-2.2432275,2.556376,0.051422317,-0.99867696,0.0030142472,0.038436655,0.0036700822,-1.2154269,-0.9578687
-2.242917,2.5603354,0.051799852,-0.9986574,-0.07113365,0.514047,-0.25724095,-1.4433423,-1.137487
-2.2502441,2.6132855,0.025322692,-0.99967426,-0.22345959,0.94039655,-0.55167955,-0.8463679,-0.33681804
-2.273262,2.7101526,-0.031495806,-0.99950063,-0.16513807,0.8564434,-0.3938162,-0.0,-0.0
-2.2902722,2.798372,-0.07200441,-0.997404,-0.007969827,0.28216326,-0.041506715,-0.0,-0.0
-2.2910933,2.8274367,-0.076268084,-0.99708676,0.062644094,0.009655378,-0.007042773,-0.0,-0.0
-2.2846406,2.8284311,-0.07699145,-0.9970317,0.0129954005,-0.0601593,0.006715151,-0.0,-0.0
-2.2833018,2.8222344,-0.07630175,-0.99708444,-0.0026575252,-0.07396941,-0.0015907474,0.121990256,0.0
-2.2835755,2.814615,-0.07646515,-0.99707216,-0.00041900697,-0.07117515,0.007912417,0.6469885,0.0
-2.2836187,2.8072836,-0.07565249,-0.9971342,-0.00883594,-0.35880986,0.020892715,1.6769162,0.0
-2.284529,2.7703238,-0.07350638,-0.9972945,-0.07867069,-0.92945033,-0.055506386,2.7076912,0.0
-2.2926326,2.6745842,-0.07920722,-0.9968582,-0.17498244,-1.5072073,-0.004208204,3.7377276,0.0
-2.310657,2.519332,-0.079639316,-0.99682367,-0.19805318,-2.0570495,-0.066062026,4.7673607,0.0
-2.3310578,2.3074422,-0.08642062,-0.99625844,-0.252889,-2.5827188,0.028235937,5.209018,0.0
-2.357107,2.041405,-0.08352267,-0.99650586,-0.313692,-3.0963824,-0.011966365,5.209018,0.0
-2.3894193,1.7224572,-0.0847509,-0.99640197,-0.3742896,-3.620711,-0.0419254,5.209018,0.0
-2.4279735,1.3495,-0.08905317,-0.9960269,-0.43842566,-4.123035,-0.063057624,5.209018,0.0
-2.4731343,0.92480004,-0.09552077,-0.9954273,-0.5423002,-4.6447797,-0.1003887,5.209018,0.0
-2.5289948,0.44635695,-0.105808906,-0.9943864,-0.64091384,-5.078263,-0.10923152,5.209018,0.0
-2.5950131,-0.076737784,-0.11699039,-0.993133,-0.70468235,-5.389142,-0.051278118,5.209018,0.0
-2.6676002,-0.63185513,-0.12223444,-0.9925012,-0.7189027,-5.4027705,-0.023587653,5.209018,0.0
-2.741652,-1.1883763,-0.12464555,-0.9922013,-0.7543705,-5.5106735,0.01571432,4.2508206,0.0
-2.8193572,-1.7560122,-0.12303933,-0.9924017,-0.666328,-5.0869064,0.047399417,2.706912,0.0
-2.8879933,-2.279997,-0.11819248,-0.99299026,-0.5543498,-4.128518,0.07213447,1.1603839,0.0
-2.945095,-2.705262,-0.11081107,-0.99384135,-0.47082722,-3.3320253,0.061154515,-0.0,-0.0
-2.9935932,-3.0484827,-0.104548395,-0.9945197,-0.33945957,-2.9279585,-0.0043826257,-0.0,-0.0
-3.02856,-3.3500817,-0.10499736,-0.99447244,-0.29622266,-2.7017705,0.012263024,-0.0,-0.0
-3.0590727,-3.628382,-0.10374109,-0.99460435,-0.303497,-2.4653277,0.047985233,-0.0,-0.0
-3.090335,-3.882327,-0.0988237,-0.9951048,-0.22458681,-2.06151,-0.061769444,-0.0,-0.0
-3.113469,-4.0946765,-0.10515318,-0.994456,-0.20587902,-1.6096444,0.005197378,-0.0,-0.0
-3.1346757,-4.2604804,-0.10462078,-0.9945122,-0.13566735,-1.0823137,-0.010095961,-0.0,-0.0
-3.1486504,-4.371966,-0.105654955,-0.9944028,-0.054747812,-0.33083317,0.0018357779,-0.0,-0.0
-3.15429,-4.406044,-0.10546692,-0.9944228,0.016198555,0.040602706,0.011160417,-0.0,-0.0
-3.1526213,-4.4018617,-0.10432366,-0.9945434,0.019828353,0.12696318,0.0051099737,-0.0,-0.0
-3.1505787,-4.3887835,-0.10380016,-0.99459815,0.0236185,0.13051373,-0.0015400359,-0.0,-0.0
-3.148146,-4.3753395,-0.103957936,-0.9945817,0.013319047,0.08972121,-0.0025609857,-0.0,-0.0
-3.146774,-4.366098,-0.1042203,-0.9945542,0.00559054,0.02506126,-0.005382142,-0.0,-0.0
-3.1461983,-4.3635163,-0.104771666,-0.9944963,0.00013522233,-0.005983061,-0.00010068394,-0.0,-0.0
